Fecha;Viviendas
1/01/1959;96.2
1/02/1959;99
1/03/1959;127.7
1/04/1959;150.8
1/05/1959;152.5
1/06/1959;147.8
1/07/1959;148.1
1/08/1959;138.2
1/09/1959;136.4
1/10/1959;120
1/11/1959;104.7
1/12/1959;95.6
1/01/1960;86
1/02/1960;90.7
1/03/1960;90.5
1/04/1960;123
1/05/1960;130.2
1/06/1960;122.8
1/07/1960;114.3
1/08/1960;130.3
1/09/1960;96.9
1/10/1960;110.4
1/11/1960;92.8
1/12/1960;64.2
1/01/1961;70.4
1/02/1961;74.1
1/03/1961;104.2
1/04/1961;112.8
1/05/1961;127.6
1/06/1961;134.8
1/07/1961;126.6
1/08/1961;127.1
1/09/1961;125.4
1/10/1961;124.8
1/11/1961;103
1/12/1961;82.2
1/01/1962;81.2
1/02/1962;77.1
1/03/1962;116.2
1/04/1962;147.8
1/05/1962;
1/06/1962;136.8
1/07/1962;136.5
1/08/1962;147.7
1/09/1962;114.3
1/10/1962;135.2
1/11/1962;120.9
1/12/1962;93.9
1/01/1963;79
1/02/1963;89.6
1/03/1963;124.8
1/04/1963;164.2
1/05/1963;172.7
1/06/1963;154.2
1/07/1963;151.3
1/08/1963;144
1/09/1963;143.7
1/10/1963;165.3
1/11/1963;119.3
1/12/1963;95
1/01/1964;97.9
1/02/1964;
1/03/1964;129.1
1/04/1964;147.1
1/05/1964;152.8
1/06/1964;157.2
1/07/1964;140.6
1/08/1964;138.3
1/09/1964;119.8
1/10/1964;141.2
1/11/1964;110.6
1/12/1964;93
1/01/1965;81.7
1/02/1965;80.9
1/03/1965;119.9
1/04/1965;148.6
1/05/1965;153.3
1/06/1965;151.8
1/07/1965;139.1
1/08/1965;128.3
1/09/1965;124.6
1/10/1965;133.1
1/11/1965;110.5
1/12/1965;101.1
1/01/1966;79.4
1/02/1966;76.2
1/03/1966;118.1
1/04/1966;140.9
1/05/1966;130
1/06/1966;
1/07/1966;99.2
1/08/1966;101.8
1/09/1966;89.1
1/10/1966;76.6
1/11/1966;72.8
1/12/1966;60.2
1/01/1967;59.1
1/02/1967;
1/03/1967;91.5
1/04/1967;113.7
1/05/1967;132
1/06/1967;125.4
1/07/1967;125.3
1/08/1967;127.4
1/09/1967;121.9
1/10/1967;
1/11/1967;118.4
1/12/1967;80.1
1/01/1968;80.5
1/02/1968;84.6
1/03/1968;126.6
1/04/1968;162
1/05/1968;140.9
1/06/1968;137.9
1/07/1968;139.8
1/08/1968;136.6
1/09/1968;134.2
1/10/1968;140.8
1/11/1968;127.1
1/12/1968;96.4
1/01/1969;101.5
1/02/1969;90.1
1/03/1969;131.9
1/04/1969;159
1/05/1969;155.5
1/06/1969;147.3
1/07/1969;125.2
1/08/1969;124.9
1/09/1969;129.3
1/10/1969;123.4
1/11/1969;94.6
1/12/1969;84.1
1/01/1970;66.4
1/02/1970;74.3
1/03/1970;114.7
1/04/1970;128.4
1/05/1970;125
1/06/1970;135.2
1/07/1970;140.8
1/08/1970;128.7
1/09/1970;130.9
1/10/1970;140.9
1/11/1970;126.9
1/12/1970;121.4
1/01/1971;110.6
1/02/1971;102.2
1/03/1971;167.9
1/04/1971;201.1
1/05/1971;198.5
1/06/1971;193.8
1/07/1971;194.3
1/08/1971;204.5
1/09/1971;173.8
1/10/1971;179.7
1/11/1971;173.7
1/12/1971;152.1
1/01/1972;149.1
1/02/1972;152.2
1/03/1972;203.9
1/04/1972;211.6
1/05/1972;225.8
1/06/1972;223.1
1/07/1972;206.5
1/08/1972;228.6
1/09/1972;203
1/10/1972;216.5
1/11/1972;185.7
1/12/1972;150.5
1/01/1973;146.6
1/02/1973;138
1/03/1973;200
1/04/1973;205
1/05/1973;234
1/06/1973;202.6
1/07/1973;202.6
1/08/1973;197.2
1/09/1973;148.4
1/10/1973;147.1
1/11/1973;133.3
1/12/1973;90.4
1/01/1974;84.5
1/02/1974;109.4
1/03/1974;124.8
1/04/1974;159.5
1/05/1974;149
1/06/1974;147.6
1/07/1974;126.6
1/08/1974;111.1
1/09/1974;98.3
1/10/1974;96.7
1/11/1974;75.1
1/12/1974;55.1
1/01/1975;56.1
1/02/1975;54.7
1/03/1975;80.2
1/04/1975;97.9
1/05/1975;116.1
1/06/1975;110.3
1/07/1975;119.3
1/08/1975;117.3
1/09/1975;111.9
1/10/1975;123.6
1/11/1975;96.9
1/12/1975;76.1
1/01/1976;72.5
1/02/1976;89.9
1/03/1976;118.4
1/04/1976;137.2
1/05/1976;147.9
1/06/1976;154.2
1/07/1976;136.6
1/08/1976;145.9
1/09/1976;151.8
1/10/1976;148.4
1/11/1976;127.1
1/12/1976;107.4
1/01/1977;81.3
1/02/1977;112.5
1/03/1977;173.6
1/04/1977;182.2
1/05/1977;201.3
1/06/1977;197.6
1/07/1977;189.8
1/08/1977;194
1/09/1977;177.7
1/10/1977;193.1
1/11/1977;154.8
1/12/1977;129.2
1/01/1978;88.6
1/02/1978;101.3
1/03/1978;172.1
1/04/1978;197.5
1/05/1978;211
1/06/1978;216
1/07/1978;192.2
1/08/1978;190.9
1/09/1978;180.5
1/10/1978;192.1
1/11/1978;158.6
1/12/1978;119.5
1/01/1979;88.2
1/02/1979;84.5
1/03/1979;152.9
1/04/1979;161
1/05/1979;189.1
1/06/1979;191.8
1/07/1979;164.2
1/08/1979;170.3
1/09/1979;163.7
1/10/1979;169
1/11/1979;118.7
1/12/1979;91.6
1/01/1980;73.1
1/02/1980;79.9
1/03/1980;85.1
1/04/1980;96.2
1/05/1980;91.7
1/06/1980;116.4
1/07/1980;120.1
1/08/1980;129.9
1/09/1980;138.3
1/10/1980;152.7
1/11/1980;112.9
1/12/1980;95.9
1/01/1981;84.5
1/02/1981;71.9
1/03/1981;107.8
1/04/1981;123
1/05/1981;109.9
1/06/1981;105.8
1/07/1981;99.9
1/08/1981;86.3
1/09/1981;84.1
1/10/1981;87.2
1/11/1981;64.6
1/12/1981;59.1
1/01/1982;47.2
1/02/1982;51.3
1/03/1982;78.2
1/04/1982;84.1
1/05/1982;98.8
1/06/1982;91.1
1/07/1982;106.8
1/08/1982;96
1/09/1982;106.4
1/10/1982;110.5
1/11/1982;108.9
1/12/1982;82.9
1/01/1983;91.3
1/02/1983;96.3
1/03/1983;134.6
1/04/1983;135.8
1/05/1983;174.9
1/06/1983;173.2
1/07/1983;161.6
1/08/1983;176.8
1/09/1983;154.9
1/10/1983;159.3
1/11/1983;136
1/12/1983;108.3
1/01/1984;109.1
1/02/1984;130
1/03/1984;137.5
1/04/1984;172.7
1/05/1984;180.7
1/06/1984;184
1/07/1984;162.1
1/08/1984;147.4
1/09/1984;148.5
1/10/1984;152.3
1/11/1984;126.2
1/12/1984;98.9
1/01/1985;105.4
1/02/1985;95.4
1/03/1985;145
1/04/1985;175.8
1/05/1985;170.2
1/06/1985;163.2
1/07/1985;160.7
1/08/1985;160.7
1/09/1985;147.7
1/10/1985;173
1/11/1985;124.1
1/12/1985;120.5
1/01/1986;115.6
1/02/1986;107.2
1/03/1986;151
1/04/1986;188.2
1/05/1986;186.6
1/06/1986;183.6
1/07/1986;172
1/08/1986;163.8
1/09/1986;154
1/10/1986;154.8
1/11/1986;115.6
1/12/1986;113
1/01/1987;105.1
1/02/1987;102.8
1/03/1987;141.2
1/04/1987;159.3
1/05/1987;158
1/06/1987;162.9
1/07/1987;152.4
1/08/1987;143.6
1/09/1987;152
1/10/1987;139.1
1/11/1987;118.8
1/12/1987;85.4
1/01/1988;78.2
1/02/1988;90.2
1/03/1988;128.8
1/04/1988;153.2
1/05/1988;140.2
1/06/1988;150.2
1/07/1988;137
1/08/1988;136.8
1/09/1988;131.1
1/10/1988;135.1
1/11/1988;113
1/12/1988;94.2
1/01/1989;100.1
1/02/1989;85.8
1/03/1989;117.8
1/04/1989;129.4
1/05/1989;131.7
1/06/1989;143.2
1/07/1989;134.7
1/08/1989;122.4
1/09/1989;109.3
1/10/1989;130.1
1/11/1989;96.6
1/12/1989;75
1/01/1990;99.2
1/02/1990;86.9
1/03/1990;108.5
1/04/1990;119
1/05/1990;121.1
1/06/1990;117.8
1/07/1990;111.2
1/08/1990;102.8
1/09/1990;93.1
1/10/1990;94.2
1/11/1990;81.4
1/12/1990;57.4
1/01/1991;52.5
1/02/1991;59.1
1/03/1991;73.8
1/04/1991;99.7
1/05/1991;97.7
1/06/1991;103.4
1/07/1991;103.5
1/08/1991;94.7
1/09/1991;86.6
1/10/1991;101.8
1/11/1991;75.6
1/12/1991;65.6
1/01/1992;71.6
1/02/1992;78.8
1/03/1992;111.6
1/04/1992;107.6
1/05/1992;115.2
1/06/1992;117.8
1/07/1992;106.2
1/08/1992;109.9
1/09/1992;106
1/10/1992;111.8
1/11/1992;84.5
1/12/1992;78.6
1/01/1993;70.5
1/02/1993;74.6
1/03/1993;95.5
1/04/1993;117.8
1/05/1993;120.9
1/06/1993;128.5
1/07/1993;115.3
1/08/1993;121.8
1/09/1993;118.5
1/10/1993;123.3
1/11/1993;102.3
1/12/1993;98.7
1/01/1994;76.2
1/02/1994;83.5
1/03/1994;134.3
1/04/1994;137.6
1/05/1994;148.8
1/06/1994;136.4
1/07/1994;127.8
1/08/1994;139.8
1/09/1994;130.1
1/10/1994;130.6
1/11/1994;113.4
1/12/1994;98.5
1/01/1995;84.5
1/02/1995;81.6
1/03/1995;103.8
1/04/1995;116.9
1/05/1995;130.5
1/06/1995;123.4
1/07/1995;129.1
1/08/1995;135.8
1/09/1995;122.4
1/10/1995;126.2
1/11/1995;107.2
1/12/1995;92.8
1/01/1996;90.7
1/02/1996;95.9
1/03/1996;116
1/04/1996;146.6
1/05/1996;143.9
1/06/1996;138
1/07/1996;137.5
1/08/1996;144.2
1/09/1996;128.7
1/10/1996;130.8
1/11/1996;111.5
1/12/1996;93.1
1/01/1997;82.2
1/02/1997;94.7
1/03/1997;120.4
1/04/1997;142.3
1/05/1997;136.3
1/06/1997;140.4
1/07/1997;134.6
1/08/1997;126.5
1/09/1997;139.2
1/10/1997;139
1/11/1997;112.4
1/12/1997;106
1/01/1998;91.2
1/02/1998;101.1
1/03/1998;132.6
1/04/1998;144.9
1/05/1998;143.3
1/06/1998;159.6
1/07/1998;156
1/08/1998;147.5
1/09/1998;141.5
1/10/1998;155.5
1/11/1998;124.2
1/12/1998;119.6
1/01/1999;106.8
1/02/1999;110.2
1/03/1999;147.3
1/04/1999;144.6
1/05/1999;153.2
1/06/1999;149.4
1/07/1999;152.6
1/08/1999;152.9
1/09/1999;140.3
1/10/1999;142.9
1/11/1999;127.4
1/12/1999;113.6
1/01/2000;104
1/02/2000;119.7
1/03/2000;133.4
1/04/2000;149.5
1/05/2000;152.9
1/06/2000;146.3
1/07/2000;135
1/08/2000;141.4
1/09/2000;128.9
1/10/2000;139.7
1/11/2000;117.1
1/12/2000;100.7
1/01/2001;106.4
1/02/2001;108.2
1/03/2001;133.2
1/04/2001;151.3
1/05/2001;154
1/06/2001;155.2
1/07/2001;154.6
1/08/2001;141.5
1/09/2001;133.1
1/10/2001;139.8
1/11/2001;121
1/12/2001;104.6
1/01/2002;110.4
1/02/2002;120.4
1/03/2002;138.2
1/04/2002;148.8
1/05/2002;165.5
1/06/2002;160.3
1/07/2002;155.9
1/08/2002;147
1/09/2002;155.6
1/10/2002;146.8
1/11/2002;133
1/12/2002;123.1
1/01/2003;117.8
1/02/2003;109.7
1/03/2003;147.2
1/04/2003;151.2
1/05/2003;165
1/06/2003;174.5
1/07/2003;175.8
1/08/2003;163.8
1/09/2003;171.3
1/10/2003;173.5
1/11/2003;153.7
1/12/2003;144.2
1/01/2004;124.5
1/02/2004;126.4
1/03/2004;173.8
1/04/2004;179.5
1/05/2004;187.6
1/06/2004;172.3
1/07/2004;182
1/08/2004;185.9
1/09/2004;164
1/10/2004;181.3
1/11/2004;138.1
1/12/2004;140.2
1/01/2005;142.9
1/02/2005;149.1
1/03/2005;156.2
1/04/2005;184.6
1/05/2005;197.9
1/06/2005;192.8
1/07/2005;187.6
1/08/2005;192
1/09/2005;187.9
1/10/2005;180.4
1/11/2005;160.7
1/12/2005;136
1/01/2006;153
1/02/2006;145.1
1/03/2006;165.9
1/04/2006;160.5
1/05/2006;190.2
1/06/2006;170.2
1/07/2006;160.9
1/08/2006;146.8
1/09/2006;150.1
1/10/2006;130.6
1/11/2006;115.2
1/12/2006;112.4
1/01/2007;95
1/02/2007;103.1
1/03/2007;123.8
1/04/2007;135.6
1/05/2007;136.5
1/06/2007;137.8
1/07/2007;127.9
1/08/2007;121.2
1/09/2007;101.5
1/10/2007;115
1/11/2007;88.8
1/12/2007;68.9
1/01/2008;70.8
1/02/2008;78.4
1/03/2008;82.2
1/04/2008;89.5
1/05/2008;91.7
1/06/2008;102.5
1/07/2008;86.7
1/08/2008;76.4
1/09/2008;73.9
1/10/2008;68.2
1/11/2008;47.5
1/12/2008;37.7
1/01/2009;31.9
1/02/2009;39.8
1/03/2009;42.7
1/04/2009;42.5
1/05/2009;52.2
1/06/2009;59.1
1/07/2009;56.8
1/08/2009;52.9
1/09/2009;52.6
1/10/2009;
1/11/2009;42.3
1/12/2009;36.6
1/01/2010;38.9
1/02/2010;40.7
1/03/2010;54.7
1/04/2010;62
1/05/2010;56.2
1/06/2010;53.8
1/07/2010;51.5
1/08/2010;56.3
1/09/2010;53
1/10/2010;45.4
1/11/2010;40.6
1/12/2010;33.8
1/01/2011;40.2
1/02/2011;
1/03/2011;49.9
1/04/2011;49
1/05/2011;54
1/06/2011;60.5
1/07/2011;57.6
1/08/2011;54.5
1/09/2011;58.8
1/10/2011;53.2
1/11/2011;53
1/12/2011;42.7
1/01/2012;47.2
1/02/2012;49.7
1/03/2012;58
1/04/2012;66.8
1/05/2012;67.8
1/06/2012;74.7
1/07/2012;69.2
1/08/2012;69
1/09/2012;75.8
1/10/2012;77
1/11/2012;62.2
1/12/2012;63.2
1/01/2013;58.7
1/02/2013;66.1
1/03/2013;83.3
1/04/2013;76.3
1/05/2013;87.2
1/06/2013;80.7
1/07/2013;84
1/08/2013;80.4
1/09/2013;78.4
1/10/2013;78.4
1/11/2013;83.8
1/12/2013;67.6
1/01/2014;60.7
1/02/2014;65.1
1/03/2014;80.2
1/04/2014;94.9
1/05/2014;92.5
1/06/2014;87.3
1/07/2014;101
1/08/2014;86.2
1/09/2014;94.2
1/10/2014;92
1/11/2014;75.8
1/12/2014;73.4
1/01/2015;73
1/02/2015;61.9
1/03/2015;79.7
1/04/2015;108.5
1/05/2015;99.6
1/06/2015;112.3
1/07/2015;107.2
1/08/2015;99.2
1/09/2015;111.6
1/10/2015;90.9
1/11/2015;89.9
1/12/2015;78.1
1/01/2016;74.3
1/02/2016;84.1
1/03/2016;90.7
1/04/2016;106.2
1/05/2016;105
1/06/2016;111.6
1/07/2016;115.2
1/08/2016;102.8
1/09/2016;95
1/10/2016;114.5
1/11/2016;
1/12/2016;86.5
1/01/2017;
1/02/2017;87.8
1/03/2017;97.1
1/04/2017;105.2
1/05/2017;106
1/06/2017;116.3
1/07/2017;112.3
1/08/2017;
1/09/2017;104.4
1/10/2017;109.6
1/11/2017;97.9
1/12/2017;81.4
1/01/2018;91.6
1/02/2018;89.7
1/03/2018;107.2
1/04/2018;117.5
1/05/2018;123.7
1/06/2018;112
1/07/2018;111.9
1/08/2018;113.8
1/09/2018;109.7
1/10/2018;105.7
1/11/2018;
1/12/2018;76
1/01/2019;87
1/02/2019;80
1/03/2019;98.2
1/04/2019;116.6
1/05/2019;118.1
1/06/2019;115.1
1/07/2019;114.2
1/08/2019;
1/09/2019;113.2
1/10/2019;114.8
1/11/2019;103.4
1/12/2019;108.3
1/01/2020;113.1
1/02/2020;111.6
1/03/2020;104.5
1/04/2020;84.9
1/05/2020;95.1
1/06/2020;118.8
1/07/2020;138.7
1/08/2020;122.5
1/09/2020;126.3
1/10/2020;131.2
1/11/2020;
1/12/2020;115.1
1/01/2021;115.2
1/02/2021;102.1
1/03/2021;140.6
1/04/2021;135.8
1/05/2021;143.1
